,algorithm,percentage,alien_activity_nr,pollution_pattern,fitness_tbr_cl-bm,precision_tbr_cl-bm,generalization_tbr_cl-bm,fitness_tbr_cl-cm,precision_tbr_cl-cm,generalization_tbr_cl-cm,fitness_tbr_pl-pm,precision_tbr_pl-pm,generalization_tbr_pl-pm,fitness_tbr_pl-cm,precision_tbr_pl-cm,generalization_tbr_pl-cm,fitness_tbr_cl-pm,precision_tbr_cl-pm,generalization_tbr_cl-pm,target_precision,distribution,parameters,mean_delay,precise_activity_labels,new_activity_label
0,IM_0.0,0.1,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2534196828471129,0.904750732630628,1.0,0.3244119524805027,0.8824713810137513,1.0,0.2143659144142469,0.651545732974502,,,,,,
1,IM_0.0,0.2,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2090557684312249,0.9066134634692482,1.0,0.2869667130103066,0.8824713810137513,1.0,0.1959563168117792,0.6420404576515919,,,,,,
2,IM_0.0,0.3,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2082347243167083,0.913178506962126,1.0,0.2604440580201883,0.8824713810137513,1.0,0.2132349270866759,0.651545732974502,,,,,,
3,IM_0.0,0.4,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.1233852343957202,0.8999890112165908,1.0,0.235378228327433,0.8824713810137513,0.9999755094043888,0.1368938944335463,0.7744662925671154,,,,,,
4,IM_0.0,0.5,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.1740809063970088,0.906885055353944,1.0,0.2170144166551517,0.8824713810137513,1.0,0.196538163212541,0.6412278690044042,,,,,,
5,IM_0.0,0.6,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.1821036395865466,0.9066954498208882,1.0,0.2027978081527713,0.8824713810137513,1.0,0.2135561332948173,0.6373101763963862,,,,,,
6,IM_0.0,0.7,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.175815244411204,0.9037318208892074,1.0,0.1901991060544494,0.8824713810137513,1.0,0.2136435669959566,0.6366554740012943,,,,,,
7,IM_0.0,0.8,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.1583741366327626,0.8841793831286523,1.0,0.1770292613527126,0.8824713810137513,1.0,0.2142958013423217,0.6088271443208455,,,,,,
8,IM_0.0,0.9,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.1640428674156608,0.8981305187319972,1.0,0.1680351415626068,0.8824713810137513,1.0,0.2135561332948173,0.6373101763963862,,,,,,
9,IM_0.0,0.1,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4074231964575483,0.8824713810137513,1.0,0.4074231964575483,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,hour,,,,,
10,IM_0.0,0.2,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4167056299678209,0.8824713810137513,1.0,0.4167056299678209,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,hour,,,,,
11,IM_0.0,0.3,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4161578657865786,0.8824713810137513,1.0,0.4161578657865786,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,hour,,,,,
12,IM_0.0,0.4,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4205619043689921,0.8824713810137513,1.0,0.4205619043689921,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,hour,,,,,
13,IM_0.0,0.5,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.39736650779546,0.8805832788360737,1.0,0.4191432304201333,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,hour,,,,,
14,IM_0.0,0.6,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3871805918306901,0.8805832788360737,1.0,0.4098516206218457,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,hour,,,,,
15,IM_0.0,0.7,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4208253688857107,0.8824713810137513,1.0,0.4208253688857107,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,hour,,,,,
16,IM_0.0,0.8,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3884565673972751,0.8805832788360737,1.0,0.4102754514075113,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,hour,,,,,
17,IM_0.0,0.9,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4067269877066087,0.8824713810137513,1.0,0.4067269877066087,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,hour,,,,,
18,IM_0.0,0.1,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3874146774910133,0.8805832788360737,1.0,0.4099972497249725,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,day,,,,,
19,IM_0.0,0.2,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4090183998459803,0.8824713810137513,1.0,0.4090183998459803,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,day,,,,,
20,IM_0.0,0.3,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3856054282560112,0.8805832788360737,1.0,0.407863252564702,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,day,,,,,
21,IM_0.0,0.4,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3952906013974716,0.8805832788360737,1.0,0.4175639809123038,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,day,,,,,
22,IM_0.0,0.5,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4117250673854448,0.8824713810137513,1.0,0.4117250673854448,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,day,,,,,
23,IM_0.0,0.6,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4200002750312848,0.8824713810137513,1.0,0.4200002750312848,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,day,,,,,
24,IM_0.0,0.7,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3869951534733441,0.8805832788360737,1.0,0.409361549991062,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,day,,,,,
25,IM_0.0,0.8,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.4115924092409241,0.8824713810137513,1.0,0.4115924092409241,0.8824713810137513,1.0,0.4102691033098194,0.8824713810137513,day,,,,,
26,IM_0.0,0.9,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3969762651624281,0.8805832788360737,1.0,0.4192128929347377,0.8824713810137513,1.0,0.3881125471190091,0.8805832788360737,day,,,,,
27,IM_0.0,0.1,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.414212658564123,0.8825164371468085,0.9934859972849892,0.4194634146341464,0.909278165270304,1.0,0.3830027500631053,0.8825164371468085,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
28,IM_0.0,0.2,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3747078778741047,0.8801695358297211,0.9889015146477096,0.4095769832320954,0.9100479600241772,1.0,0.3767790167578011,0.8801695358297211,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
29,IM_0.0,0.3,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.353123120543002,0.8872877194126669,0.9849754142408612,0.4139127183598862,0.9107574360253016,1.0,0.371968931942003,0.8872877194126669,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
30,IM_0.0,0.4,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3579066978094817,0.8801695358297211,0.9823486759818884,0.4083571837435603,0.9108989303805056,1.0,0.3806291939887225,0.8801695358297211,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
31,IM_0.0,0.5,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3122503252247792,0.8872877194126669,0.978263408651675,0.4107385649418947,0.9111225030802036,1.0,0.3418323964287402,0.8872877194126669,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
32,IM_0.0,0.6,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3184791986196319,0.8913440376614803,0.9774273781742644,0.4207443897099069,0.9113394312667904,1.0,0.3512321787271569,0.8913440376614803,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
33,IM_0.0,0.7,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3052218322534197,0.8913440376614803,0.9771586636205764,0.4161578333197644,0.9113268659476308,1.0,0.3464204571799508,0.8913440376614803,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
34,IM_0.0,0.8,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3245895221083025,0.8872877194126669,0.9743000590660718,0.4303455395639765,0.9114684681699544,1.0,0.3728425501937301,0.8872877194126669,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
35,IM_0.0,0.9,,DelayedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3074168616606395,0.8913440376614803,0.9734492799156664,0.4335583833732616,0.9116121309903376,1.0,0.3482103831771161,0.8913440376614803,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
36,IM_0.0,0.1,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2573652220328185,0.8912524335808437,0.9253549477485948,0.4456470758018545,0.9042246584073976,1.0,0.2361862049567147,0.7540349133943067,,,,,,
37,IM_0.0,0.2,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2528155482619448,0.8780612828622828,0.8687886206028569,0.4561100375127884,0.9021021849531292,1.0,0.2299972609410189,0.7316246779071491,,,,,,
38,IM_0.0,0.3,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2772582997340653,0.8962491996715626,0.812842745805156,0.4777403666292555,0.8944811647678802,1.0,0.2365003364158412,0.7309865252322256,,,,,,
39,IM_0.0,0.4,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2882976392300683,0.8726941660888741,0.7635760264749599,0.4844552394170714,0.8797362595703044,0.9997902825624766,0.2303208110813144,0.7471794051541969,,,,,,
40,IM_0.0,0.5,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3172546096941592,0.8817153597692579,0.7271706444002944,0.5508706756443,0.8701792269700538,0.9997214502723448,0.2266350746549325,0.7075776574674033,,,,,,
41,IM_0.0,0.6,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3288206072341169,0.8718447806650861,0.6967381915199689,0.5330859616573902,0.8638241582942888,0.9999622618511852,0.2301481509692653,0.7151466551816843,,,,,,
42,IM_0.0,0.7,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3483466007108265,0.8517415259604671,0.679894211074206,0.562836253276314,0.8487891340918192,0.9996563513986664,0.2340736593256189,0.7350351001012516,,,,,,
43,IM_0.0,0.8,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.3109062130995151,0.866649441772105,0.6664031626236848,0.550837265241928,0.8277154394852602,0.9997340606348925,0.2328348981878598,0.7043823218456832,,,,,,
44,IM_0.0,0.9,,DeleteActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,1.0,0.4102691033098194,0.8824713810137513,1.0,0.2984668989547038,0.8578550378583378,0.6578771686329302,0.4941954957046668,0.7886290136992365,0.9989312534822584,0.2459171112022978,0.7150811816524798,,,,,,
45,IM_0.2,0.1,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.8924233000938334,0.4801677010974556,0.8498158532789438,0.9988525555115314,0.3248516858995218,0.8842139714934686,0.8928050972224323,0.316884332326541,0.5911409645739901,,,,,,
46,IM_0.2,0.2,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.812058674104203,0.5865379279729205,0.8853191102208865,0.9988525555115314,0.2880235121234387,0.8842139714934686,0.7940396709397689,0.1725587617045672,0.6307486086908167,,,,,,
47,IM_0.2,0.3,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9312094035850026,0.2569897912259725,0.8593690503190609,0.9988525555115314,0.2613554357515812,0.8842139714934686,0.8860531576332303,0.2512806118868851,0.5810247133876726,,,,,,
48,IM_0.2,0.4,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.94612687865675,0.2409904756456825,0.870578424765414,0.9988525555115314,0.233959473450673,0.8842139714934686,0.8860259808046138,0.2530435484847873,0.5880557400482529,,,,,,
49,IM_0.2,0.5,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9629878146908076,0.2339121689574254,0.9248431705599928,0.9988525555115314,0.222018094534712,0.8842139714934686,0.8805314893004824,0.2548547144106224,0.6031004530465404,,,,,,
50,IM_0.2,0.6,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.97216070677651,0.2210610982597689,0.8960114499410212,0.9988525555115314,0.2038827402089111,0.8842139714934686,0.8805314893004824,0.2530435484847873,0.5836455997224584,,,,,,
51,IM_0.2,0.7,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.987223175797724,0.209515561823065,0.9280883308194234,0.9988525555115314,0.1856419935890134,0.8842139714934686,0.903440083368367,0.256635732035093,0.6454063637849567,,,,,,
52,IM_0.2,0.8,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9918382414120918,0.205908817408489,0.9031900771587196,0.9988525555115314,0.1785585433442592,0.8842139714934686,0.9066052161002316,0.256635732035093,0.6167620105665128,,,,,,
53,IM_0.2,0.9,sqrt,InsertAlienActivityPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.994304328009764,0.1990737840152037,0.9290209216663315,0.9988525555115314,0.1668659240683501,0.8842139714934686,0.903440083368367,0.256635732035093,0.6454063637849567,,,,,,
54,IM_0.2,0.1,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4181358123160703,0.8842139714934686,0.9988525555115314,0.4181358123160703,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,hour,,,,,
55,IM_0.2,0.2,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4214108910891089,0.8842139714934686,0.9988525555115314,0.4214108910891089,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,hour,,,,,
56,IM_0.2,0.3,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4083720674385984,0.8842139714934686,0.9988525555115314,0.4083720674385984,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,hour,,,,,
57,IM_0.2,0.4,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.41062170821931,0.8842139714934686,0.9988525555115314,0.41062170821931,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,hour,,,,,
58,IM_0.2,0.5,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9856861521516422,0.4470195144492234,0.913066926291747,0.9988525555115314,0.4117412470089936,0.8842139714934686,0.9856861521516422,0.4468429094268557,0.913066926291747,hour,,,,,
59,IM_0.2,0.6,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9856861521516422,0.4445786771368166,0.913066926291747,0.9988525555115314,0.4087071312670168,0.8842139714934686,0.9856861521516422,0.4468429094268557,0.913066926291747,hour,,,,,
60,IM_0.2,0.7,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9856861521516422,0.4449440199040341,0.913066926291747,0.9988525555115314,0.4081845933830202,0.8842139714934686,0.9856861521516422,0.4468429094268557,0.913066926291747,hour,,,,,
61,IM_0.2,0.8,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.411482398239824,0.8842139714934686,0.9988525555115314,0.411482398239824,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,hour,,,,,
62,IM_0.2,0.9,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9856861521516422,0.4459293749666779,0.913066926291747,0.9988525555115314,0.4098985120602877,0.8842139714934686,0.9856861521516422,0.4468429094268557,0.913066926291747,hour,,,,,
63,IM_0.2,0.1,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9952668144393726,0.4300921187308085,0.9119716955917624,0.9988525555115314,0.4176854844254968,0.8842139714934686,0.9952668144393726,0.4225633758463234,0.9119716955917624,day,,,,,
64,IM_0.2,0.2,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.412241979179559,0.8842139714934686,0.9988525555115314,0.412241979179559,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
65,IM_0.2,0.3,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4195030047994279,0.8842139714934686,0.9988525555115314,0.4195030047994279,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
66,IM_0.2,0.4,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9856861521516422,0.4447425464624569,0.913066926291747,0.9988525555115314,0.4102116307531525,0.8842139714934686,0.9856861521516422,0.4468429094268557,0.913066926291747,day,,,,,
67,IM_0.2,0.5,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4083414694517402,0.8842139714934686,0.9988525555115314,0.4083414694517402,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
68,IM_0.2,0.6,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4084051872326966,0.8842139714934686,0.9988525555115314,0.4084051872326966,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
69,IM_0.2,0.7,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.408286464707581,0.8842139714934686,0.9988525555115314,0.408286464707581,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
70,IM_0.2,0.8,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4189573850744627,0.8842139714934686,0.9988525555115314,0.4189573850744627,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
71,IM_0.2,0.9,,AggregatedEventLoggingPolluter,1.0,0.3865922797773559,0.8289088704041992,0.9988525555115314,0.4102691033098194,0.8842139714934686,0.9988525555115314,0.4118399339933993,0.8842139714934686,0.9988525555115314,0.4118399339933993,0.8842139714934686,0.9988525555115314,0.4102691033098194,0.8842139714934686,day,,,,,
