,Unnamed: 0,algorithm,percentage,pollution_pattern,fitness_tbr_cl-bm,precision_tbr_cl-bm,generalization_tbr_cl-bm,fitness_tbr_cl-cm,precision_tbr_cl-cm,generalization_tbr_cl-cm,fitness_tbr_pl-pm,precision_tbr_pl-pm,generalization_tbr_pl-pm,fitness_tbr_pl-cm,precision_tbr_pl-cm,generalization_tbr_pl-cm,fitness_tbr_cl-pm,precision_tbr_cl-pm,generalization_tbr_cl-pm
205,205.0,ILP_1.0,0.4,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.36547474503194627,0.9248726093539992,0.9986392756068525,0.356020624672818,0.9244725377097545,1.0,0.31685970547784603,0.9248726093539992
206,206.0,ILP_1.0,0.5,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.36641211794286455,0.9248726093539992,0.9986360845023243,0.3568850861425157,0.9244725377097545,1.0,0.31685970547784603,0.9248726093539992
207,207.0,ILP_1.0,0.6,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.364486224446137,0.9248726093539992,0.9986555987924219,0.3546454875054954,0.9244725377097545,1.0,0.31685970547784603,0.9248726093539992
208,208.0,ILP_1.0,0.7,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.36238866400444586,0.9248726093539992,0.9986450045880562,0.3516480311496079,0.9244725377097545,1.0,0.31685970547784603,0.9248726093539992
209,209.0,ILP_1.0,0.8,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.3645948520015886,0.9248726093539992,0.9986468644264335,0.3547831279239628,0.9244725377097545,1.0,0.31685970547784603,0.9248726093539992
210,210.0,ILP_1.0,0.9,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.3620602365418141,0.9248726093539992,0.9986512596199291,0.35136412095208164,0.9244725377097545,1.0,0.31685970547784603,0.9248726093539992
211,211.0,ILP_1.0,0.1,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.44773001791342965,0.9248726093539992,0.9988191480952557,0.4368533593025912,0.9244725377097545,1.0,0.31525601897331945,0.9248726093539992
212,212.0,ILP_1.0,0.2,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4675709416874847,0.9248726093539992,0.9979225736899046,0.45889385719665376,0.9244725377097545,1.0,0.31548504705962394,0.9248726093539992
213,213.0,ILP_1.0,0.3,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.470720758592083,0.9248726093539992,0.9968298484537609,0.4622921879690681,0.9244725377097545,1.0,0.3150416313079132,0.9248726093539992
214,214.0,ILP_1.0,0.4,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4674204036147214,0.9248726093539992,0.9960510210929134,0.46187557117222217,0.9244725377097545,1.0,0.31481693060546606,0.9248726093539992
215,215.0,ILP_1.0,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.47047968847845745,0.9248726093539992,0.995457240714805,0.4652108452549871,0.9244725377097545,1.0,0.31503176700116226,0.9248726093539992
216,216.0,ILP_1.0,0.6,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.46229966583908627,0.9248726093539992,0.9954150956808242,0.4576125683095391,0.9244725377097545,1.0,0.3150416313079132,0.9248726093539992
217,217.0,ILP_1.0,0.7,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4645270823573085,0.9248726093539992,0.9953159403500724,0.4601251751783251,0.9244725377097545,1.0,0.3150416313079132,0.9248726093539992
218,218.0,ILP_1.0,0.8,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.47017269396947203,0.9248726093539992,0.9945257970648689,0.4687088297782888,0.9244725377097545,1.0,0.3150416313079132,0.9248726093539992
219,219.0,ILP_1.0,0.9,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4698956454019722,0.9248726093539992,0.9947708308646082,0.4680883368926838,0.9244725377097545,1.0,0.3148194431787824,0.9248726093539992
220,220.0,ILP_1.0,0.1,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4381478325523258,0.9223663834509053,0.966295096322979,0.47756893312471205,0.9218944535529552,1.0,0.27316518679526924,0.9248726093539992
221,221.0,ILP_1.0,0.2,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.49030634550785035,0.9321688888310634,0.9365608270700025,0.5111392482634599,0.9199589268572151,1.0,0.27631111290405924,0.9365562818956406
222,222.0,ILP_1.0,0.3,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4952836789113961,0.9285977325235648,0.911581079194192,0.5506048536888738,0.9162886131251675,1.0,0.27631111290405924,0.9365562818956406
223,223.0,ILP_1.0,0.4,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.524292433123359,0.9127999983374855,0.8858955799815295,0.5835996833284749,0.912017684072244,1.0,0.27316518679526924,0.9248726093539992
224,224.0,ILP_1.0,0.5,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.5429164700983384,0.9056166283969386,0.8650308851745541,0.5717248301832488,0.904712255871017,1.0,0.27316518679526924,0.9248726093539992
225,225.0,ILP_1.0,0.6,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.5569209813159006,0.8972147561624234,0.8442646122212192,0.5872328822922762,0.8960598013621931,1.0,0.27316518679526924,0.9248726093539992
226,226.0,ILP_1.0,0.7,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.5738630552526222,0.8964009607221788,0.8242100562452863,0.5954641271158002,0.8835536615366691,1.0,0.27631111290405924,0.9365562818956406
227,227.0,ILP_1.0,0.8,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.5976521753042213,0.9024430748841898,0.811593971473731,0.6355199083666571,0.8894406396269898,1.0,0.27631111290405924,0.9365562818956406
228,228.0,ILP_1.0,0.9,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.6110536449224158,0.8834519281524223,0.7946948969475273,0.6587042281432998,0.8699437978020083,1.0,0.27631111290405924,0.9365562818956406
229,229.0,ILP_1.0,1.0,ImpreciseActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.3511231208903735,0.9244725377097545,1.0,0.3511231208903735,0.9244725377097545,1.0,0.3511231208903735,0.9244725377097545
230,230.0,IM_0.0,0.1,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.4930224075673531,0.9189866349387819,0.9869592941862028,0.6228782425408748,0.9252210882105683,0.9999998967532618,0.33027120838343166,0.9165315018952332
231,231.0,IM_0.0,0.2,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5318659457946001,0.9281265768828946,0.9781462429729838,0.6609396559683888,0.9258744724237811,1.0,0.3436933881185358,0.9214431932489932
232,232.0,IM_0.0,0.3,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5204581117216336,0.9300368173704807,0.969938140987987,0.6458918173583098,0.9260029151975799,1.0,0.3348056316583659,0.9300368173704807
233,233.0,IM_0.0,0.4,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5027024586877741,0.9433691801900997,0.9646073378391211,0.660051152402829,0.9268136483537683,1.0,0.3101970698294118,0.9366763554317042
234,234.0,IM_0.0,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5391163965756199,0.9293766430327545,0.9608066023721785,0.6956893890998896,0.9260481873067107,1.0,0.3360552928715208,0.9293766430327545
235,235.0,IM_0.0,0.6,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.516597364900033,0.9302867123487395,0.9558785831134997,0.6751823087377763,0.926529662332385,0.9999999464646543,0.32520840391232325,0.923387353452489
236,236.0,IM_0.0,0.7,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5013404261549204,0.9412811946446006,0.9537045023218983,0.6882154421620492,0.9259165140310324,0.9999949885763721,0.30032830928851967,0.9412793012235876
237,237.0,IM_0.0,0.8,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5210309863292182,0.9246735355815114,0.9513975052480332,0.668655577168203,0.9266142225274214,1.0,0.3249153436587772,0.9246735355815114
238,238.0,IM_0.0,0.9,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.5121873114361892,0.9153986399295818,1.0,0.5063566052606849,0.9341643570564875,0.949826938366731,0.6925251464638118,0.9262877462092772,1.0,0.32086787722223203,0.9309421526243622
239,239.0,IM_0.2,0.1,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.8743160513390738,0.6488021194600136,0.8784542829237838,0.9061934508061446,0.753213020939626,0.9274285204575219,0.8744317002608957,0.41238799263351406,0.8764186480339224
240,240.0,IM_0.2,0.2,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.8669757971721024,0.6258406819067077,0.9048575076772982,0.892624818022657,0.7405920349535896,0.9308357059707216,0.8702409983924441,0.37232588007136225,0.8851265962614452
241,241.0,IM_0.2,0.3,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.8500741231756452,0.6763831690919685,0.9067388904376124,0.8816864674292577,0.7590876763001043,0.9310196467203303,0.8555268776957894,0.41942767409836434,0.904053810855465
242,242.0,IM_0.2,0.4,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.893869739285179,0.578282507097052,0.9034968086466875,0.8736335613800891,0.764940910566056,0.9335591110654703,0.8996174844270719,0.39246184970804976,0.8800304888931105
243,243.0,IM_0.2,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.877461616179346,0.647417995338641,0.9115535040812527,0.8662549956352394,0.7673144756062281,0.9321862661632716,0.8861787365190252,0.37772142907081663,0.8978052743133893
244,244.0,IM_0.2,0.6,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.885475771747735,0.6445127627627603,0.9185788056049506,0.8618263127736946,0.7685345784864784,0.9334393326327511,0.8868509995139437,0.4063660255897935,0.9013500706136942
245,245.0,IM_0.2,0.7,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.8671688109157831,0.586287330638549,0.9134557628716858,0.8576878000292266,0.7844783867505658,0.9341151797429472,0.8680029989631339,0.3735571569243164,0.8911306413673423
246,246.0,IM_0.2,0.8,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.8746230616636586,0.6080044143681476,0.9234911846883547,0.8526315912197161,0.7759090602869299,0.9346134285324497,0.8764776174312676,0.38807065575669886,0.9037864132321458
247,247.0,IM_0.2,0.9,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9251383314940266,0.6954807764326355,0.9141587921275665,0.8378634865090422,0.5918584834216695,0.9430423546511172,0.8498883925418077,0.8046009206983729,0.9340546825784843,0.8382009530441347,0.3563721632788378,0.9347708464464374
248,248.0,ALPHA,0.1,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.43541239692252265,0.4869799289039134,0.9151495783953696,0.7227009656950165,0.6313541132617392,0.9151495783953696,0.43721604504738,0.23847944404561394,0.9151495783953696
249,249.0,ALPHA,0.2,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4198076031451303,0.48512306690914014,0.9151495783953696,0.7188202922302885,0.6384218174327194,0.9151495783953696,0.41983944583840366,0.18134413938766109,0.9151495783953696
250,250.0,ALPHA,0.3,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.39473965775140296,0.5135022173025692,0.9151495783953696,0.7153977389432257,0.6484583568255556,0.9151495783953696,0.3946430961787423,0.15567401669121547,0.9151495783953696
251,251.0,ALPHA,0.4,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.38641653852674407,0.6368897224704764,0.9151495783953696,0.7117114291662343,0.6686408340768768,0.9151495783953696,0.386366942368151,0.1968617274426161,0.9151495783953696
252,252.0,ALPHA,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.395814506302005,0.5303409191315821,0.9151495783953696,0.7106982628741602,0.6765820220846246,0.9151495783953696,0.395801119906358,0.17598889973960324,0.9151495783953696
253,253.0,ALPHA,0.6,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.3938309265588752,0.5163076343166437,0.9151495783953696,0.708606321981134,0.6636603867794121,0.9151495783953696,0.39385900189636663,0.199206953413825,0.9151495783953696
254,254.0,ALPHA,0.7,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.3964130595250091,0.5771952870185653,0.9151495783953696,0.7064628879545836,0.6824762518146592,0.9151495783953696,0.3964283714044557,0.17645198586623068,0.9151495783953696
255,255.0,ALPHA,0.8,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.3919809642096819,0.5786331680189798,0.9151495783953696,0.7056048427373944,0.6622627063790985,0.9151495783953696,0.3921847924219782,0.1945607689933927,0.9151495783953696
256,256.0,ALPHA,0.9,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.37649358056694665,0.6394071973318405,0.9151495783953696,0.7049445200005491,0.6983385831122537,0.9151495783953696,0.3765375638876283,0.21098786233415562,0.9151495783953696
257,257.0,ILP_0.8,0.1,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9682397348630468,0.6875873972576835,0.9248719321306847,0.9565350168091171,0.7574233545136809,0.9248450309772864,0.982636593086988,0.6429610285299612,0.9248719406653693
258,258.0,ILP_0.8,0.2,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9592990573235499,0.741422375973731,0.9248627443099202,0.9400572959471282,0.7539143640054691,0.9248450191707216,0.9859000372548608,0.7053161518049476,0.9248627633945021
259,259.0,ILP_0.8,0.3,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9595711092836986,0.7347451376665755,0.9248623046412994,0.9272748853972944,0.7481114777461575,0.9248450113780646,0.9829049690342724,0.6572635151337253,0.9248622981952033
260,260.0,ILP_0.8,0.4,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9878256322093197,0.7371545474184356,0.9248714893947857,0.9183413524976666,0.7485920064385951,0.9248450003102116,0.9923277328706578,0.5839146929056721,0.9248714754660704
261,261.0,ILP_0.8,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9883287256859838,0.7031881244908599,0.9248721655494232,0.9078229346105782,0.7570285110710695,0.9248449942695833,0.9933409979255051,0.5049381418185086,0.9248723078156962
262,262.0,ILP_0.8,0.6,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9868293786079115,0.70139515619258,0.9248720921909499,0.9034728271932697,0.7606005770400496,0.924844989233774,0.9926464787488165,0.5211997089191427,0.9248723078156962
263,263.0,ILP_0.8,0.7,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9857287346917147,0.7048818412501194,0.9248716597782741,0.8974117447402151,0.7564357778033489,0.9248449864633221,0.9923500205245515,0.4993881212596322,0.9248719356455849
264,264.0,ILP_0.8,0.8,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9848533273227389,0.7367245044600594,0.9248722017376552,0.8908390603610634,0.7541189920719237,0.924844993514325,0.9919681955850443,0.5776133619975145,0.9248723078156962
265,265.0,ILP_0.8,0.9,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9865325936939554,0.7195801527511014,0.9248721832637283,0.887204390778081,0.7654138686115987,0.9248449887300956,0.9931828043832578,0.5052364433727047,0.9248723078156962
266,266.0,ILP_1.0,0.1,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4678450818653497,0.9248726093539992,0.994855758623614,0.47795019251258136,0.9244725377097545,1.0,0.30210298654534007,0.9248726093539992
267,267.0,ILP_1.0,0.2,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4788116886526587,0.9248726093539992,0.9914032214204694,0.5003345103674874,0.9244725377097545,1.0,0.2961511203923842,0.9248726093539992
268,268.0,ILP_1.0,0.3,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4825097128149425,0.9248726093539992,0.9886709146106007,0.5078246879082627,0.9244725377097545,1.0,0.29898050470565496,0.9248726093539992
269,269.0,ILP_1.0,0.4,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.478267979129819,0.9248726093539992,0.9856332356342329,0.5133748103276604,0.9244725377097545,1.0,0.2954895072531779,0.9248726093539992
270,270.0,ILP_1.0,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.47950078313140626,0.9248726093539992,0.9836264916181644,0.5049071455145543,0.9244725377097545,1.0,0.29354756380749847,0.9248726093539992
271,271.0,ILP_1.0,0.6,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.4843503951817975,0.9248726093539992,0.9822394530998334,0.5119667376553712,0.9244725377097545,1.0,0.2950689937443586,0.9248726093539992
272,272.0,ILP_1.0,0.7,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.48903587853944347,0.9248726093539992,0.9811251583605473,0.5192590750831589,0.9244725377097545,1.0,0.2952830256946034,0.9248726093539992
273,273.0,ILP_1.0,0.8,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.49195107261926985,0.9248726093539992,0.9811178367840782,0.5217151751332492,0.9244725377097545,1.0,0.29311499082783715,0.9248726093539992
274,274.0,ILP_1.0,0.9,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5610530725384172,0.7968022568517868,1.0,0.3511231208903735,0.9244725377097545,1.0,0.5028050302102709,0.9248726093539992,0.9796147879648059,0.5335377534373865,0.9244725377097545,1.0,0.2959370884421394,0.9248726093539992
